file,label,aage,bayen,chalo,dayen,piche,ruko,y_pred
aage (25).wav,aage,0.9998798370361328,1.8513810573494993e-05,1.4268531458583311e-06,4.405868725410045e-10,0.00010028076212620363,2.957099842770816e-12,aage
aage (26).wav,aage,1.0,1.6445001734132392e-15,1.2920901249169977e-20,7.326728235398875e-27,2.7053453751550787e-19,4.091780918019315e-17,aage
aage (27).wav,aage,0.9999626874923706,3.6790250305784866e-05,1.3455937752926417e-12,2.978130329150952e-12,5.341291853255825e-07,8.956011050745351e-18,aage
aage (28).wav,aage,1.0,1.3032303014526292e-09,9.424461265648137e-16,4.444893799780811e-16,3.433046346320071e-15,1.3466549923790705e-13,aage
aage (29).wav,aage,1.0,2.867369630621397e-08,3.2565875723086085e-14,5.597543317747977e-09,1.6511840722835402e-12,1.7316378365939133e-13,aage
aage (3).wav,aage,1.0,1.11174569550343e-09,3.8723843366107475e-15,1.5803091732369527e-19,2.6944663167327576e-10,2.537949093086664e-19,aage
aage (30).wav,aage,1.0,5.219256493660396e-08,3.1285130736025124e-12,8.86643314323976e-10,3.494161904260551e-10,2.2703628527968173e-13,aage
aage (31).wav,aage,0.9999998807907104,6.057977230966571e-08,1.3852615047413243e-16,3.206925835996799e-09,9.553065219238574e-16,1.2560419371254739e-09,aage
aage (32).wav,aage,0.9999998807907104,1.3406401544457935e-09,1.4535958308923979e-19,2.9985622783336354e-15,9.119409827407239e-19,7.976711913215695e-08,aage
aage (33).wav,aage,1.0,3.9590355191236604e-13,4.081807727105216e-15,4.597769051306925e-20,2.361179726403668e-15,8.882499770435093e-13,aage
aage (34).wav,aage,0.999896764755249,1.1707978046615608e-05,7.735436423350617e-12,3.749265980144967e-14,9.153655992122367e-05,7.143777930318507e-11,aage
aage (35).wav,aage,0.9999920129776001,7.711852049396839e-06,4.836390619586406e-13,3.830297190532406e-12,1.9223404024160118e-07,3.9757211915054697e-16,aage
aage (36).wav,aage,0.9999988079071045,1.0185389101025066e-06,4.492386009632282e-13,9.694375791013954e-08,7.862045736661827e-11,1.3392131847922428e-08,aage
aage (37).wav,aage,1.0,3.620100695173407e-17,4.949758615560407e-22,1.197846581089944e-25,1.364962128960141e-30,4.1046575860459455e-12,aage
aage (38).wav,aage,1.0,1.4014405413063924e-13,1.4043583919327645e-15,9.198801629983343e-17,2.5997108465958263e-08,1.1179037401511596e-20,aage
aage (39).wav,aage,0.9999985694885254,6.83084167008019e-08,1.1409940375330108e-14,1.8688229854294864e-20,8.014327996706409e-33,1.3517725392375723e-06,aage
aage (4).wav,aage,1.0,4.181723905616901e-18,1.2911747118194998e-26,3.249242909189268e-28,2.578826025986489e-30,6.2146087692915095e-18,aage
aage (40).wav,aage,0.9999979734420776,2.0450852389330976e-06,5.437240241379371e-11,9.846386943637708e-13,5.203323818499641e-15,5.253749909076011e-13,aage
aage (41).wav,aage,1.0,1.2317907110981352e-12,1.7452138731494332e-15,1.7894265713214668e-20,6.370087568541294e-09,1.2530042975411604e-11,aage
aage (42).wav,aage,0.9999980926513672,4.297714628620497e-09,2.605314618556176e-12,2.373508056763285e-10,1.9583173980208812e-06,7.742530981581439e-14,aage
aage (43).wav,aage,0.9999872446060181,1.269522817892721e-05,4.63491983508646e-13,6.271427110959849e-08,1.1624200491056058e-09,4.053636593059906e-11,aage
aage (44).wav,aage,0.9999687671661377,1.3304272215464152e-05,5.220260845817393e-07,1.1676118405468117e-10,1.5217548934742808e-05,2.244158395114937e-06,aage
aage (45).wav,aage,1.0,7.511858322872822e-12,5.230424383537158e-13,3.7577579936609595e-14,7.1630375753390735e-28,2.4895250305689842e-08,aage
aage (46).wav,aage,0.9997710585594177,1.7013187971315347e-05,4.789518243342172e-06,1.4460050046238848e-08,0.00020689988741651177,1.8526824874243175e-07,aage
aage (47).wav,aage,1.0,4.658637164185395e-15,6.818743179898122e-20,8.398494814015168e-21,4.1120905567839435e-25,1.7767398663437461e-10,aage
aage (48).wav,aage,1.0,8.353100919144105e-19,0.0,2.4480179313142678e-23,1.1156850538077037e-26,1.454642549006973e-29,aage
aage (49).wav,aage,1.0,8.742596924182777e-11,1.324691804093073e-18,1.543576861043343e-20,1.7386783298829997e-19,6.648340003658848e-15,aage
aage (5).wav,aage,0.9999312162399292,8.924574856905565e-09,5.885533391847275e-05,5.1449892523453e-13,6.030700660630828e-06,3.858882791973883e-06,aage
aage (50).wav,aage,0.9999610185623169,1.8422234688841854e-06,3.4860473882569742e-12,9.059918681941781e-08,3.713050682563335e-05,4.3892242618248645e-10,aage
aage (51).wav,aage,0.9999946355819702,5.3995759117242415e-06,4.252648011515703e-09,9.70150067051978e-14,7.345315558592892e-15,9.94640481088993e-11,aage
aage (52).wav,aage,1.0,1.2423378770165527e-08,2.578586046738345e-18,3.994606841260765e-22,2.383115926818391e-10,2.6306092139001217e-17,aage
aage (53).wav,aage,1.0,7.523436761818283e-14,4.050446501639715e-14,1.3478527610781554e-20,7.212185959559747e-09,1.447433392197545e-17,aage
aage (54).wav,aage,1.0,1.3095389926444437e-17,2.4708422564357096e-17,1.741755022718784e-23,3.415191046629573e-11,2.4375073475884105e-15,aage
aage (55).wav,aage,0.999971330165863,2.8504986403277144e-05,2.2903559474332646e-13,4.06783264850219e-08,2.818365985035598e-09,1.2240157332144008e-07,aage
aage (6).wav,aage,0.9999909400939941,6.06962397009525e-13,3.646557729576226e-15,1.339423717934819e-21,9.105622666538693e-06,6.5849052827225e-14,aage
aage (7).wav,aage,1.0,9.956809384011307e-21,2.7354439340655e-16,2.2736708360182857e-23,1.412461925198727e-09,1.389463085944726e-17,aage
aage (8).wav,aage,1.0,1.1270561151022207e-09,7.745450939235354e-19,2.159871149771912e-18,3.4006262740883624e-25,4.007451870347012e-10,aage
aage (9).wav,aage,0.9997676014900208,3.569670354863774e-07,9.758274245541543e-05,6.672316588129945e-10,1.0523745430646159e-07,0.00013432350533548743,aage
aage.wav,aage,1.0,1.4330098522738477e-12,1.928705717143046e-22,4.395993343115765e-23,1.8732714642129814e-21,1.8368404446088055e-16,aage
aage_k.wav,aage,1.0,7.668411738936953e-11,3.0437653265880105e-13,3.861384545444935e-09,8.819470001392448e-19,2.705553836523933e-10,aage
aage_m.wav,aage,0.999997615814209,2.4395894797635265e-06,2.8327619316557105e-14,3.746981457747323e-12,6.317512441486761e-20,1.2631304335819493e-10,aage
aage_t.wav,aage,1.0,1.8614219032209418e-17,9.89989340505204e-12,9.444095795422319e-19,1.4593001806950667e-10,5.732741755262727e-13,aage
abhi-aage.wav,aage,1.0,1.0937582626711559e-13,5.979338585310605e-17,2.4071270864784214e-21,2.4834453870437207e-19,3.5315758650789064e-10,aage
age (2).wav,aage,1.0,3.4645934125082656e-12,6.396484279295994e-20,4.7596844863353514e-21,9.957093064703711e-25,1.0038881947949108e-09,aage
age.wav,aage,1.0,7.748088301220903e-17,1.2846534965603332e-21,4.353500975747105e-25,3.341172104472161e-30,1.4271353196426695e-11,aage
anup aage.wav,aage,0.9999939203262329,6.069171377021121e-06,3.0926033489728916e-14,2.8099252616532445e-17,4.796520271068773e-17,4.283949780848348e-19,aage
ks-sir-aage.wav,aage,1.0,5.921054011676086e-12,4.956857985054162e-24,1.0820258060308292e-14,8.815944628581363e-25,1.492734010822315e-20,aage
m-aage.wav,aage,1.0,5.086122267791454e-20,1.5013763450727999e-25,2.413130120531258e-14,1.6293357301079835e-34,1.6711203087993454e-08,aage
n-aage.wav,aage,1.0,4.82987316807737e-10,7.135506852051776e-09,1.1246659528153791e-13,3.169638699556956e-23,6.902244482345429e-15,aage
partha-aage.wav,aage,0.9999921321868896,7.823949090379756e-06,1.45740560799433e-25,1.6311611414278675e-22,2.178594534284943e-35,7.144747982265262e-14,aage
sourav-aage.wav,aage,0.9999998807907104,8.450989338664935e-14,1.770093553533452e-17,6.393242248282669e-19,1.673468683665724e-18,8.69947740511634e-08,aage
supriyo aage.wav,aage,0.9999994039535522,5.989307396703225e-07,7.531125029158758e-11,4.15004870746305e-11,1.6143706651431527e-13,3.678461535372435e-09,aage
vivek-aage.wav,aage,1.0,4.4375577003642004e-16,5.0404313491645295e-17,4.5117410104726713e-23,6.578028751619335e-16,2.934806531910278e-14,aage
abhi-baye.wav,bayen,7.723253866954646e-14,1.0,3.676105752768945e-21,1.4740757225961687e-11,5.966049386043224e-34,1.1624687612743531e-17,bayen
anup left.wav,bayen,4.289928619982675e-05,0.9997797012329102,1.4654044207418337e-05,0.00016278383554890752,5.917299983337898e-11,1.186222092774969e-10,bayen
baaye.wav,bayen,3.704666307340239e-15,1.0,0.0,3.939475063505682e-16,0.0,1.8652238321113886e-18,bayen
baayein.wav,bayen,5.217984030969625e-12,0.9999985694885254,1.644284158130581e-23,1.4564953971785144e-06,4.47795630671259e-23,7.615268658722751e-12,bayen
baayein_k.wav,bayen,4.548801122266522e-19,0.9999998807907104,3.277096092846207e-16,1.7525962903164327e-07,7.877182553711721e-19,1.4026125150223834e-08,bayen
baayein_m.wav,bayen,8.682559056902892e-22,0.9999886751174927,3.334472447880335e-24,1.1335597264405806e-05,3.5178355282750384e-32,9.623214105650011e-17,bayen
baayein_t.wav,bayen,1.8922347946288483e-18,0.9999998807907104,5.928548547720429e-26,1.4610552767635454e-09,5.887287178072844e-25,1.590568388110114e-07,bayen
baayen (2).wav,bayen,2.233381529844966e-13,0.9999994039535522,2.6599375539229217e-20,6.011063646838011e-07,7.256502697465574e-24,6.994203122483861e-14,bayen
baayen (3).wav,bayen,8.828858501344925e-19,0.9999996423721313,3.627169618483337e-21,3.756215107841854e-07,1.9689236822420074e-28,7.079033921795451e-23,bayen
baayen.wav,bayen,9.63489554806074e-08,0.9999724626541138,2.4179774626986728e-08,2.738711191341281e-05,3.963059924672052e-08,3.184972563463617e-10,bayen
baye (10).wav,bayen,7.128733159333933e-06,0.999992847442627,9.38008961411281e-14,9.547311385915691e-09,2.6451324871358583e-16,1.0843716617930165e-17,bayen
baye (11).wav,bayen,2.037182480547128e-18,0.9999984502792358,5.256244306436151e-26,1.5747282304801047e-06,5.850791376318267e-23,9.392762073284465e-22,bayen
baye (12).wav,bayen,4.82727809867356e-05,0.9999293684959412,3.139153292863739e-08,2.1775886125396937e-05,4.270788096002315e-13,5.550544983634609e-07,bayen
baye (13).wav,bayen,1.199352084313432e-08,1.0,5.201823087875343e-16,5.8292233887091705e-12,3.947962821221367e-22,3.931956139256836e-22,bayen
baye (14).wav,bayen,1.7866318557935301e-06,0.9999839067459106,2.909842505838256e-13,1.4236783499654848e-05,3.82747560265939e-16,8.698758335867751e-08,bayen
baye (15).wav,bayen,1.3260612532959428e-19,1.0,1.8581305050271108e-24,1.743961419720108e-09,6.23908612745226e-37,2.3289169185546654e-27,bayen
baye (16).wav,bayen,2.564708224344041e-22,0.9999995231628418,7.241239027810452e-24,5.024779738960206e-07,0.0,3.630520911654527e-20,bayen
baye (17).wav,bayen,1.5765677608900464e-12,0.999998927116394,1.502917759560079e-23,1.1051689625674044e-06,0.0,9.714286666739902e-13,bayen
baye (18).wav,bayen,5.059300963661147e-28,1.0,2.9969366159066315e-24,1.1984294112643568e-10,0.0,6.445480224226575e-25,bayen
baye (19).wav,bayen,2.114605379688328e-09,1.0,3.561499022638542e-19,4.047012020207824e-13,7.778267133092329e-24,3.716362549074498e-20,bayen
baye (2).wav,bayen,5.998107008053921e-05,0.9999338388442993,4.7377619694088935e-07,1.3064742176993605e-07,5.561493253480876e-06,2.367054108276534e-08,bayen
baye (3).wav,bayen,3.206483961548656e-05,0.9999678134918213,4.1714332996937303e-14,3.476209764485816e-09,6.763684745856885e-19,8.756781255669921e-08,bayen
baye (4).wav,bayen,2.9423794847953075e-22,0.9999833106994629,2.030043556431626e-20,1.667874130362179e-05,1.1325925539055173e-32,2.179186412645066e-16,bayen
baye (5).wav,bayen,6.173761590844151e-08,0.9999998807907104,4.568581190439458e-12,1.4856552654762822e-09,5.349713185463789e-13,2.3650520599447715e-18,bayen
baye (6).wav,bayen,1.165747914866344e-10,1.0,1.6568485982035258e-22,1.2964698758999305e-12,1.5044113863159401e-37,9.46470644027611e-23,bayen
baye (7).wav,bayen,5.35375355159573e-10,1.0,6.767648078364357e-18,8.411397663457554e-14,2.345419441876142e-27,7.674959300908724e-13,bayen
baye (8).wav,bayen,1.2049869435593052e-10,1.0,3.089049128912169e-18,4.1013322515937034e-08,1.872163979232698e-21,3.0897979758515853e-14,bayen
baye (9).wav,bayen,3.6999782741045176e-22,1.0,1.8299933835380958e-31,1.5408290962581894e-13,4.239878047045261e-37,1.2750064218870768e-21,bayen
baye.wav,bayen,2.239372978239358e-25,0.9999990463256836,3.808376377907046e-30,9.927819064614596e-07,0.0,2.5722448781113763e-27,bayen
bayee.wav,bayen,1.9638949888792461e-29,0.9999986886978149,5.028424409653748e-31,1.2892420500065782e-06,0.0,2.187680134785332e-18,bayen
bayen (10).wav,bayen,3.1730175464872445e-07,0.9999996423721313,7.541412753229342e-20,4.154617188473209e-12,0.0,5.552607381507753e-22,bayen
bayen (11).wav,bayen,8.114685442706104e-06,0.9999914169311523,1.778297047394517e-07,3.042657112928282e-07,2.2261569571389384e-15,3.798929486958924e-12,bayen
bayen (12).wav,bayen,1.4633217946854022e-18,1.0,5.903114979703633e-34,8.364145951670796e-16,2.0471607380639482e-37,9.247257737917802e-15,bayen
bayen (13).wav,bayen,1.0578648470982444e-05,0.9999892711639404,6.066457232389855e-12,1.2538599492017966e-07,2.4709396321374194e-16,1.1702154523174357e-10,bayen
bayen (14).wav,bayen,5.23260044463811e-20,0.9999998807907104,2.2064070107236615e-32,1.287600071009365e-07,0.0,3.910694538319206e-17,bayen
bayen (15).wav,bayen,4.5766248931333915e-15,1.0,5.765776960689389e-26,6.735594026974212e-11,2.1575307239195785e-27,4.951975673667345e-19,bayen
bayen (16).wav,bayen,3.6474201436931253e-10,0.9999997615814209,1.594289818058806e-19,2.3289443618068617e-07,2.457746663850015e-17,7.613773842082491e-14,bayen
bayen (17).wav,bayen,2.6028868554502215e-33,0.9999996423721313,7.61736107884262e-29,3.783646889132797e-07,0.0,5.608713705237138e-33,bayen
bayen (18).wav,bayen,1.987879389296252e-16,1.0,1.3551774595387e-22,8.48460135483009e-10,2.037230591431341e-27,9.222739932868151e-11,bayen
bayen (19).wav,bayen,1.6964226290383522e-07,0.9999998807907104,5.79924468041623e-24,7.241037196931144e-12,1.940912682920422e-15,6.156201850376908e-13,bayen
bayen (2).wav,bayen,1.4480414165518596e-06,0.9999985694885254,3.635340208074929e-20,7.107037736098221e-10,0.0,2.1170088993267043e-19,bayen
bayen (20).wav,bayen,9.095911064077156e-22,1.0,9.360943374242164e-29,3.452076677897681e-14,1.6090990538901083e-36,1.0037558800645173e-17,bayen
bayen (21).wav,bayen,3.875646819532369e-13,1.0,6.037843076601398e-36,1.0914075768359358e-13,1.1114920124567497e-34,7.306290290903162e-29,bayen
bayen (22).wav,bayen,1.828748090459964e-12,1.0,3.619311813023215e-18,2.095557727344044e-09,1.173819347170348e-23,1.1459564850865855e-12,bayen
bayen (23).wav,bayen,4.166221760079159e-15,1.0,0.0,3.098079914608747e-16,0.0,1.6293365300344886e-18,bayen
bayen (24).wav,bayen,9.00536230045149e-19,0.9999996423721313,3.897475925235614e-21,3.8512769151566317e-07,2.1325230050741964e-28,7.276854362187189e-23,bayen
bayen (25).wav,bayen,9.1581370043059e-08,0.9999995231628418,1.869204097060262e-11,6.137476594655911e-13,1.3204541532963685e-24,3.320672874451702e-07,bayen
bayen (26).wav,bayen,8.835123139760981e-07,0.9999990463256836,6.37368202660582e-08,7.067643537084223e-08,4.28646118390612e-17,2.809442999421319e-12,bayen
bayen (27).wav,bayen,2.161312113457825e-05,0.9999784231185913,9.787208885133833e-14,1.208815409754291e-16,5.137439388919538e-25,2.0663638443559063e-13,bayen
bayen (28).wav,bayen,2.987709422086482e-07,0.9999995231628418,1.4090485722650925e-10,7.25491489106389e-08,6.420503810956966e-15,2.3359025824731816e-10,bayen
bayen (29).wav,bayen,9.747798685566522e-06,0.9999448657035828,1.754393075259486e-08,4.525102485786192e-05,9.120111599258962e-08,6.087392010823214e-14,bayen
bayen (3).wav,bayen,1.6196458232499943e-24,1.0,0.0,1.651515326752179e-16,0.0,3.3749680974413528e-28,bayen
bayen (30).wav,bayen,3.973475892450756e-17,0.9999997615814209,2.552019065361981e-24,1.9320779642839625e-07,4.570892429039033e-26,2.380850254836254e-31,bayen
bayen (31).wav,bayen,4.271186071491684e-07,0.9998620748519897,2.163013232348021e-05,1.4593671039619949e-05,0.00010120262595592067,8.042899571174267e-13,bayen
bayen (32).wav,bayen,1.720638647384476e-05,0.9999809861183167,1.9820853847107855e-09,1.6410164107583114e-06,1.0015740059543532e-07,4.0215569763191183e-10,bayen
bayen (4).wav,bayen,6.040978917098982e-08,0.9999997615814209,2.9907607057566565e-08,3.26452997967408e-09,4.140923850559988e-16,9.221638919143516e-08,bayen
bayen (5).wav,bayen,3.5627294198853094e-15,1.0,9.117636525141646e-34,6.855673255652672e-13,0.0,8.268982079220232e-21,bayen
bayen (6).wav,bayen,6.984554147493327e-06,0.9998394846916199,6.44288447801955e-05,8.177467680070549e-05,9.144268915406428e-07,6.33259151072707e-06,bayen
bayen (7).wav,bayen,3.5022624800262747e-09,0.9999939203262329,6.765725958774967e-17,5.371557563194074e-07,1.3139986494714595e-11,5.462460194394225e-06,bayen
bayen (8).wav,bayen,2.382329333805444e-10,0.9999998807907104,1.0215984764586087e-25,1.3464611470226373e-07,1.7661302706867352e-29,2.112957780001979e-15,bayen
bayen (9).wav,bayen,5.202543785858514e-14,0.9999467134475708,1.340267317573307e-05,3.984509748988785e-05,1.7873332227603395e-19,6.312755765174038e-13,bayen
bayen.wav,bayen,2.9605495001305826e-05,0.9999310970306396,8.94108374941122e-18,3.2405594538431615e-05,6.648368980677333e-06,2.3975763951966655e-07,bayen
m-baye.wav,bayen,2.2631976655707216e-14,1.0,1.872046997471341e-24,5.155692496192077e-13,0.0,2.6656580248466087e-20,bayen
n-baye.wav,bayen,2.370667681259042e-13,1.0,7.321539348720388e-25,2.0394497202147477e-09,1.2218986297280967e-36,6.539348992082967e-16,bayen
partha-baye.wav,bayen,9.354244335359512e-19,1.0,1.6013626898725264e-24,1.4731517394839244e-10,0.0,2.108982122622708e-28,bayen
sourav-baye.wav,bayen,3.597468026597661e-12,0.9999991655349731,2.5061529424243733e-17,8.257127319666324e-07,6.68447601450621e-21,1.8313857602576167e-19,bayen
supriyo left.wav,bayen,4.31841858821759e-14,1.0,0.0,5.5614562434469494e-12,0.0,3.274487149102967e-22,bayen
vivek-baye.wav,bayen,7.751157435046343e-26,1.0,1.5523098870495632e-28,4.2514901321677456e-11,0.0,4.263394254387182e-30,bayen
chalo (10).wav,chalo,5.178806716799045e-09,2.549278974584013e-07,0.9999855756759644,1.1796338412750629e-06,1.478357489759219e-07,1.2805876394850202e-05,chalo
chalo (11).wav,chalo,2.586835656299318e-15,6.953349579943307e-16,0.9999997615814209,5.0312910033958186e-15,6.4095126042910884e-24,2.2282512190940906e-07,chalo
chalo (12).wav,chalo,4.585078884476172e-24,8.348957923841177e-27,1.0,1.523806254788429e-11,2.4417988563981406e-29,2.3952842205347824e-13,chalo
chalo (13).wav,chalo,3.872383663727774e-11,2.222569719378953e-07,0.9999997615814209,6.785640382922509e-10,4.695508981633623e-10,5.894481104118995e-16,chalo
chalo (14).wav,chalo,1.6562702598310608e-11,3.287298211418488e-10,1.0,6.30272483509442e-12,5.929332274733773e-14,6.136868235806503e-10,chalo
chalo (15).wav,chalo,7.241273579918101e-23,5.524089489000007e-29,1.0,1.7475886160438443e-19,2.010437408762201e-31,1.8344379563561136e-13,chalo
chalo (16).wav,chalo,9.783334142809963e-10,4.583531332258417e-09,1.0,1.8795255130044097e-08,4.596375583880994e-16,2.6559201060649684e-08,chalo
chalo (17).wav,chalo,4.2634344091873257e-19,4.7025881349338147e-26,1.0,1.9498041148226924e-14,1.9416923569052086e-28,1.7875625770726565e-14,chalo
chalo (18).wav,chalo,2.9106553278701597e-10,2.2192673592340807e-23,0.9999743700027466,6.584768841300104e-11,3.543917029885028e-16,2.5587805794202723e-05,chalo
chalo (19).wav,chalo,1.0106600278891875e-10,2.833078010470308e-13,1.0,1.5566014468942923e-15,2.0294311199194038e-16,5.469522168510821e-09,chalo
chalo (2).wav,chalo,2.3538249127597055e-10,9.955845037268318e-09,1.0,5.353541503334835e-13,3.9362062871292625e-13,3.142813653767007e-08,chalo
chalo (20).wav,chalo,1.1896775611083127e-13,2.0372082493169685e-11,1.0,2.1542677038945135e-14,1.661213423864322e-17,5.777261447015292e-10,chalo
chalo (21).wav,chalo,3.212998763046926e-06,2.659547631321922e-17,0.9999732971191406,1.8573120819098676e-09,2.321551801287569e-05,2.988055598507344e-07,chalo
chalo (22).wav,chalo,3.0798080842942e-05,1.947421555402365e-17,0.9999690055847168,1.2180867751086788e-13,2.935739887771897e-18,2.0978163206564204e-07,chalo
chalo (23).wav,chalo,1.301440791049973e-18,5.488079989982302e-17,1.0,3.006717465612195e-23,7.374235257189152e-25,4.2265751445599853e-13,chalo
chalo (24).wav,chalo,1.4598631819465885e-13,1.0097376773769903e-20,1.0,6.95983547391652e-21,1.4910004987523454e-17,8.361402623712876e-16,chalo
chalo (25).wav,chalo,0.00021230310085229576,4.174348475771694e-07,0.9997865557670593,1.3776808316379174e-07,1.96375316008357e-09,5.99892700847704e-07,chalo
chalo (26).wav,chalo,1.1432758384137954e-15,1.980112756427843e-06,0.9999979734420776,1.9674703421903965e-14,5.816417054498316e-27,1.098420725036131e-12,chalo
chalo (27).wav,chalo,1.624872680849876e-09,1.3191911421017721e-06,0.9999985694885254,5.061861596544759e-09,3.850126326695319e-13,1.2837520557695825e-07,chalo
chalo (28).wav,chalo,1.1278523892599424e-08,6.8526568967886e-12,1.0,3.1729761040821813e-09,2.6808327693167433e-12,7.15850642651894e-12,chalo
chalo (29).wav,chalo,1.150288611029282e-07,4.711947951818729e-07,0.9999811053276062,5.6975162365802134e-09,1.2326181741961761e-10,1.8298063878319226e-05,chalo
chalo (3).wav,chalo,4.0211144283026565e-15,4.631526584996911e-29,0.9999995231628418,1.6836838116741047e-15,9.308733366966791e-22,5.332348109732266e-07,chalo
chalo (30).wav,chalo,3.6048444940206537e-07,1.0766543709905818e-06,0.9999984502792358,1.335313442041297e-07,2.8707386690030035e-08,2.988378294821459e-11,chalo
chalo (31).wav,chalo,2.2539262123366655e-11,2.8663960094377217e-10,1.0,1.0793791668838384e-14,3.4501012181216066e-22,1.4598991694648416e-17,chalo
chalo (32).wav,chalo,3.6048444940206537e-07,1.0766543709905818e-06,0.9999984502792358,1.335313442041297e-07,2.8707386690030035e-08,2.988378294821459e-11,chalo
chalo (33).wav,chalo,2.7874170816156356e-16,1.3173390093743848e-26,0.9999998807907104,2.388573618950819e-16,1.4268099582600758e-24,1.3543453292186314e-07,chalo
chalo (34).wav,chalo,2.794698283556385e-12,5.856292091266369e-07,0.9999992847442627,7.033205662310138e-08,5.055879692228253e-14,6.340300728879811e-09,chalo
chalo (35).wav,chalo,2.5289953555329703e-05,1.5914516552584246e-05,0.999896764755249,4.531553713604808e-06,7.613346042489866e-07,5.680200411006808e-05,chalo
chalo (4).wav,chalo,2.2976160362307707e-13,3.5650351163596295e-18,1.0,6.984417375328778e-19,3.449251130502979e-19,1.0012540276049808e-11,chalo
chalo (5).wav,chalo,2.3952131300575275e-07,2.2947357347646857e-09,0.9999986886978149,7.535161330451956e-07,2.117340187623995e-07,8.585799804450289e-08,chalo
chalo (6).wav,chalo,2.8678041275043142e-08,6.299657684394333e-09,1.0,1.5266120886956586e-13,1.1221995961608819e-13,1.6112455814010218e-10,chalo
chalo (7).wav,chalo,2.9690434530493803e-05,3.1662083627431866e-16,0.9999703168869019,9.214860862208352e-13,8.567624937733328e-18,3.582044660888073e-10,chalo
chalo (8).wav,chalo,1.1981053356455856e-13,6.851805847475808e-20,1.0,1.0400549777380525e-20,9.094844372672004e-20,6.4557496989251645e-15,chalo
chalo (9).wav,chalo,1.6477325146674326e-14,6.642225343966857e-06,0.999987006187439,6.365356966853142e-06,2.9868307396652653e-17,7.050276025965738e-14,chalo
chalo.wav,chalo,1.0218172430081596e-15,3.005065506193523e-29,0.9999990463256836,2.354683195456464e-15,4.636457597181608e-21,8.996990459309018e-07,chalo
chalo_k.wav,chalo,1.81967884770734e-14,3.1412778483937672e-24,1.0,4.2743330617648676e-17,3.850538310099955e-23,1.3663069190850228e-14,chalo
chalo_m.wav,chalo,3.506872570113728e-11,2.93714739216331e-14,1.0,8.804844874032991e-12,5.091895549027374e-17,6.04516853242032e-11,chalo
chalo_t.wav,chalo,6.394917825532434e-14,5.2441312131301283e-20,1.0,2.822067280428788e-19,1.4453305129647973e-18,2.475565759330056e-12,chalo
chlo (10).wav,chalo,8.488527214467467e-09,5.241091457719449e-06,0.999988853931427,9.371905473898323e-10,4.6858358473400585e-06,1.205908233714581e-06,chalo
CHLO (11).wav,chalo,6.561176081609776e-12,6.094450652355678e-19,1.0,1.6477546417510197e-28,3.76256607928184e-20,2.41553773511205e-11,chalo
